url,scan_status,finding_id,finding_title,finding_description,finding_score,tags,item_selector,item_snippet,item_node_label,item_explanation
https://nasa.gov,success,color-contrast,Background and foreground colors do not have a sufficient contrast ratio.,Low-contrast text is difficult or impossible for many users to read. [Learn how to provide sufficient color contrast](https://dequeuniversity.com/rules/axe/4.11/color-contrast).,0,,div.margin-bottom-2 > div.countdown-item > div.countdown-item-inner > p,<p>,04,"Fix any of the following:
  Element has insufficient color contrast of 2.97 (foreground color: #288bff, background color: #0b3d91, font size: 36.0pt (48px), font weight: normal). Expected contrast ratio of 3:1"
https://nasa.gov,success,color-contrast,Background and foreground colors do not have a sufficient contrast ratio.,Low-contrast text is difficult or impossible for many users to read. [Learn how to provide sufficient color contrast](https://dequeuniversity.com/rules/axe/4.11/color-contrast).,0,,div.margin-bottom-2 > div.countdown-item > div.countdown-item-inner > span.label,"<span class=""label"">",SECS,"Fix any of the following:
  Element has insufficient color contrast of 3.36 (foreground color: #959599, background color: #0b3d91, font size: 8.4pt (11.2px), font weight: normal). Expected contrast ratio of 4.5:1"
https://nasa.gov,success,color-contrast,Background and foreground colors do not have a sufficient contrast ratio.,Low-contrast text is difficult or impossible for many users to read. [Learn how to provide sufficient color contrast](https://dequeuniversity.com/rules/axe/4.11/color-contrast).,0,,div.hds-nasa-live-main > div.grid-container > div.w-full > div.hds-live-tag,"<div class=""hds-live-tag label bg-nasa-red color-spacesuit-white padding-left-105 padd…"">",LIVE,"Fix any of the following:
  Element has insufficient color contrast of 3.66 (foreground color: #ffffff, background color: #f64137, font size: 8.4pt (11.2px), font weight: normal). Expected contrast ratio of 4.5:1"
https://nasa.gov,success,link-name,Links do not have a discernible name,"Link text (and alternate text for images, when used as links) that is discernible, unique, and focusable improves the navigation experience for screen reader users. [Learn how to make links accessible](https://dequeuniversity.com/rules/axe/4.11/link-name).",0,,div.slick-track > div.hds-meet-the-card > div.hds-meet-the-inner > a.hds-meet-the-image,"<a href=""https://plus.nasa.gov/scheduled-events/"" target=""_blank"" class=""hds-meet-the-image padding-right-3"" rel=""noopener"" tabindex=""0"">",div.slick-track > div.hds-meet-the-card > div.hds-meet-the-inner > a.hds-meet-the-image,"Fix all of the following:
  Element is in tab order and does not have accessible text

Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute"
https://nasa.gov,success,link-name,Links do not have a discernible name,"Link text (and alternate text for images, when used as links) that is discernible, unique, and focusable improves the navigation experience for screen reader users. [Learn how to make links accessible](https://dequeuniversity.com/rules/axe/4.11/link-name).",0,,div.grid-row > div.grid-col-12 > div.hds-image-download-wrapper > a.hds-image-download-link,"<a class=""hds-image-download-link"" href=""https://www.nasa.gov/wp-content/uploads/2026/04/55187055368-7ab1e4c6a4-o.j…"">",div.grid-row > div.grid-col-12 > div.hds-image-download-wrapper > a.hds-image-download-link,"Fix all of the following:
  Element is in tab order and does not have accessible text

Fix any of the following:
  Element does not have text that is visible to screen readers
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute"
https://nasa.gov,success,label-content-name-mismatch,Elements with visible text labels do not have matching accessible names.,Visible text labels that do not match the accessible name can result in a confusing experience for screen reader users. [Learn more about accessible names](https://dequeuniversity.com/rules/axe/4.11/label-content-name-mismatch).,0,,ul.hds-live-updates-items > li.hds-live-update-item > div.hds-live-update-item-inner > a,"<a href=""https://www.nasa.gov/blogs/missions/2026/04/04/artemis-ii-flight-day-4-cre…"" aria-label=""link"" aria-description=""Link to blog post"" tabindex=""0"" target=""_blank"">",Artemis II Flight Day 4: Crew Completes Manual Piloting Demonstration ,"Fix any of the following:
  Text inside the element is not included in the accessible name"
https://nasa.gov,success,label-content-name-mismatch,Elements with visible text labels do not have matching accessible names.,Visible text labels that do not match the accessible name can result in a confusing experience for screen reader users. [Learn more about accessible names](https://dequeuniversity.com/rules/axe/4.11/label-content-name-mismatch).,0,,ul.hds-live-updates-items > li.hds-live-update-item > div.hds-live-update-item-inner > a,"<a href=""https://www.nasa.gov/blogs/missions/2026/04/04/artemis-ii-flight-day-4-dee…"" aria-label=""link"" aria-description=""Link to blog post"" tabindex=""0"" target=""_blank"">","Artemis II Flight Day 4: Deep-Space Flying, Lunar Flyby Prep","Fix any of the following:
  Text inside the element is not included in the accessible name"
https://nasa.gov,success,label-content-name-mismatch,Elements with visible text labels do not have matching accessible names.,Visible text labels that do not match the accessible name can result in a confusing experience for screen reader users. [Learn more about accessible names](https://dequeuniversity.com/rules/axe/4.11/label-content-name-mismatch).,0,,ul.hds-live-updates-items > li.hds-live-update-item > div.hds-live-update-item-inner > a,"<a href=""https://www.nasa.gov/blogs/missions/2026/04/04/artemis-ii-flight-day-3-cre…"" aria-label=""link"" aria-description=""Link to blog post"" tabindex=""0"" target=""_blank"">",Artemis II Flight Day 3: Crew Prepares Cabin for Lunar Flyby,"Fix any of the following:
  Text inside the element is not included in the accessible name"
https://nasa.gov,success,label-content-name-mismatch,Elements with visible text labels do not have matching accessible names.,Visible text labels that do not match the accessible name can result in a confusing experience for screen reader users. [Learn more about accessible names](https://dequeuniversity.com/rules/axe/4.11/label-content-name-mismatch).,0,,ul.hds-live-updates-items > li.hds-live-update-item > div.hds-live-update-item-inner > a,"<a href=""https://www.nasa.gov/blogs/missions/2026/04/03/artemis-ii-flight-day-3-out…"" aria-label=""link"" aria-description=""Link to blog post"" tabindex=""0"" target=""_blank"">",Artemis II Flight Day 3: Outbound Trajectory Correction Burn Update,"Fix any of the following:
  Text inside the element is not included in the accessible name"
https://nasa.gov,success,label-content-name-mismatch,Elements with visible text labels do not have matching accessible names.,Visible text labels that do not match the accessible name can result in a confusing experience for screen reader users. [Learn more about accessible names](https://dequeuniversity.com/rules/axe/4.11/label-content-name-mismatch).,0,,ul.hds-live-updates-items > li.hds-live-update-item > div.hds-live-update-item-inner > a,"<a href=""https://www.nasa.gov/blogs/missions/2026/04/03/artemis-ii-flight-day-3-cre…"" aria-label=""link"" aria-description=""Link to blog post"" tabindex=""0"" target=""_blank"">","Artemis II Flight Day 3: Crew Prepares for First Correction Burn, Readies to Re…","Fix any of the following:
  Text inside the element is not included in the accessible name"
https://nasa.gov,success,label-content-name-mismatch,Elements with visible text labels do not have matching accessible names.,Visible text labels that do not match the accessible name can result in a confusing experience for screen reader users. [Learn more about accessible names](https://dequeuniversity.com/rules/axe/4.11/label-content-name-mismatch).,0,,ul.hds-live-updates-items > li.hds-live-update-item > div.hds-live-update-item-inner > a,"<a href=""https://www.nasa.gov/blogs/missions/2026/04/02/artemis-ii-flight-day-2-ori…"" aria-label=""link"" aria-description=""Link to blog post"" tabindex=""0"" target=""_blank"">","Artemis II Flight Day 2: Orion Completes TLI Burn, Crew Begins Journey to the M…","Fix any of the following:
  Text inside the element is not included in the accessible name"
https://nasa.gov,success,label-content-name-mismatch,Elements with visible text labels do not have matching accessible names.,Visible text labels that do not match the accessible name can result in a confusing experience for screen reader users. [Learn more about accessible names](https://dequeuniversity.com/rules/axe/4.11/label-content-name-mismatch).,0,,ul.hds-live-updates-items > li.hds-live-update-item > div.hds-live-update-item-inner > a,"<a href=""https://www.nasa.gov/blogs/missions/2026/04/02/artemis-ii-flight-day-2-cre…"" aria-label=""link"" aria-description=""Link to blog post"" tabindex=""0"" target=""_blank"">","Artemis II Flight Day 2: Crew, Houston Poll ‘Go’ for Translunar Injection Burn","Fix any of the following:
  Text inside the element is not included in the accessible name"
https://nasa.gov,success,label-content-name-mismatch,Elements with visible text labels do not have matching accessible names.,Visible text labels that do not match the accessible name can result in a confusing experience for screen reader users. [Learn more about accessible names](https://dequeuniversity.com/rules/axe/4.11/label-content-name-mismatch).,0,,ul.hds-live-updates-items > li.hds-live-update-item > div.hds-live-update-item-inner > a,"<a href=""https://www.nasa.gov/blogs/missions/2026/04/02/artemis-ii-flight-update-pe…"" aria-label=""link"" aria-description=""Link to blog post"" tabindex=""0"" target=""_blank"">",Artemis II Flight Update: Perigee Raise Burn Complete,"Fix any of the following:
  Text inside the element is not included in the accessible name"
https://nasa.gov,success,label-content-name-mismatch,Elements with visible text labels do not have matching accessible names.,Visible text labels that do not match the accessible name can result in a confusing experience for screen reader users. [Learn more about accessible names](https://dequeuniversity.com/rules/axe/4.11/label-content-name-mismatch).,0,,ul.hds-live-updates-items > li.hds-live-update-item > div.hds-live-update-item-inner > a,"<a href=""https://www.nasa.gov/blogs/missions/2026/04/02/artemis-ii-flight-update-cr…"" aria-label=""link"" aria-description=""Link to blog post"" tabindex=""0"" target=""_blank"">",Artemis II Flight Update: Crew and Ground Teams Successfully Troubleshoot Orion…,"Fix any of the following:
  Text inside the element is not included in the accessible name"
https://nasa.gov,success,label-content-name-mismatch,Elements with visible text labels do not have matching accessible names.,Visible text labels that do not match the accessible name can result in a confusing experience for screen reader users. [Learn more about accessible names](https://dequeuniversity.com/rules/axe/4.11/label-content-name-mismatch).,0,,ul.hds-live-updates-items > li.hds-live-update-item > div.hds-live-update-item-inner > a,"<a href=""https://www.nasa.gov/blogs/missions/2026/04/01/artemis-ii-flight-update-pr…"" aria-label=""link"" aria-description=""Link to blog post"" tabindex=""0"" target=""_blank"">","Artemis II Flight Update: Proximity Operations Complete, Perigee Raise Burn Up …","Fix any of the following:
  Text inside the element is not included in the accessible name"
https://ncbi.nlm.nih.gov,success,color-contrast,Background and foreground colors do not have a sufficient contrast ratio.,Low-contrast text is difficult or impossible for many users to read. [Learn how to provide sufficient color contrast](https://dequeuniversity.com/rules/axe/4.11/color-contrast).,0,,ul.rss_items > li#ui-ncbiexpander-2 > div.expanderWrapper > p.date,"<p class=""date"">",26 Mar 2026,"Fix any of the following:
  Element has insufficient color contrast of 3.54 (foreground color: #888888, background color: #ffffff, font size: 7.8pt (10.4px), font weight: normal). Expected contrast ratio of 4.5:1"
https://ncbi.nlm.nih.gov,success,color-contrast,Background and foreground colors do not have a sufficient contrast ratio.,Low-contrast text is difficult or impossible for many users to read. [Learn how to provide sufficient color contrast](https://dequeuniversity.com/rules/axe/4.11/color-contrast).,0,,ul.rss_items > li#ui-ncbiexpander-2 > div.expanderWrapper > p.desc,"<p class=""desc"">","NCBI, part of the National Library of Medicine (NLM), is excited to announce ou…","Fix any of the following:
  Element has insufficient color contrast of 4.47 (foreground color: #777777, background color: #ffffff, font size: 9.8pt (13px), font weight: normal). Expected contrast ratio of 4.5:1"
https://ncbi.nlm.nih.gov,success,color-contrast,Background and foreground colors do not have a sufficient contrast ratio.,Low-contrast text is difficult or impossible for many users to read. [Learn how to provide sufficient color contrast](https://dequeuniversity.com/rules/axe/4.11/color-contrast).,0,,ul.rss_items > li#ui-ncbiexpander-3 > div.expanderWrapper > p.date,"<p class=""date"">",25 Mar 2026,"Fix any of the following:
  Element has insufficient color contrast of 3.54 (foreground color: #888888, background color: #ffffff, font size: 7.8pt (10.4px), font weight: normal). Expected contrast ratio of 4.5:1"
https://ncbi.nlm.nih.gov,success,color-contrast,Background and foreground colors do not have a sufficient contrast ratio.,Low-contrast text is difficult or impossible for many users to read. [Learn how to provide sufficient color contrast](https://dequeuniversity.com/rules/axe/4.11/color-contrast).,0,,ul.rss_items > li#ui-ncbiexpander-3 > div.expanderWrapper > p.desc,"<p class=""desc"">",To ensure the security and long-term stability of our data delivery infrastruct…,"Fix any of the following:
  Element has insufficient color contrast of 4.47 (foreground color: #777777, background color: #ffffff, font size: 9.8pt (13px), font weight: normal). Expected contrast ratio of 4.5:1"
https://ncbi.nlm.nih.gov,success,color-contrast,Background and foreground colors do not have a sufficient contrast ratio.,Low-contrast text is difficult or impossible for many users to read. [Learn how to provide sufficient color contrast](https://dequeuniversity.com/rules/axe/4.11/color-contrast).,0,,ul.rss_items > li#ui-ncbiexpander-4 > div.expanderWrapper > p.date,"<p class=""date"">",24 Mar 2026,"Fix any of the following:
  Element has insufficient color contrast of 3.54 (foreground color: #888888, background color: #ffffff, font size: 7.8pt (10.4px), font weight: normal). Expected contrast ratio of 4.5:1"
https://ncbi.nlm.nih.gov,success,color-contrast,Background and foreground colors do not have a sufficient contrast ratio.,Low-contrast text is difficult or impossible for many users to read. [Learn how to provide sufficient color contrast](https://dequeuniversity.com/rules/axe/4.11/color-contrast).,0,,ul.rss_items > li#ui-ncbiexpander-4 > div.expanderWrapper > p.desc,"<p class=""desc"">",RefSeq release 234 is now available online and from the FTP site! You can acces…,"Fix any of the following:
  Element has insufficient color contrast of 4.47 (foreground color: #777777, background color: #ffffff, font size: 9.8pt (13px), font weight: normal). Expected contrast ratio of 4.5:1"
https://ncbi.nlm.nih.gov,success,target-size,Touch targets do not have sufficient size or spacing.,Touch targets with sufficient size and spacing help users who may have difficulty targeting small controls to activate the targets. [Learn more about touch targets](https://dequeuniversity.com/rules/axe/4.11/target-size).,0,,div.row > div.col-lg-3 > p > a.text-white,"<a href=""https://www.nlm.nih.gov/accessibility.html"" class=""text-white"">",Accessibility,"Fix any of the following:
  Target has insufficient size (77.3px by 15px, should be at least 24px by 24px)
  Target has insufficient space to its closest neighbors. Safe clickable space has a diameter of 23.8px instead of at least 24px."
https://ncbi.nlm.nih.gov,success,target-size,Touch targets do not have sufficient size or spacing.,Touch targets with sufficient size and spacing help users who may have difficulty targeting small controls to activate the targets. [Learn more about touch targets](https://dequeuniversity.com/rules/axe/4.11/target-size).,0,,div.row > div.col-lg-3 > p > a.text-white,"<a href=""https://www.nlm.nih.gov/careers/careers.html"" class=""text-white"">",Careers,"Fix any of the following:
  Target has insufficient size (49.8px by 15px, should be at least 24px by 24px)
  Target has insufficient space to its closest neighbors. Safe clickable space has a diameter of 23.8px instead of at least 24px."
https://ncbi.nlm.nih.gov,success,landmark-one-main,Document does not have a main landmark.,One main landmark helps screen reader users navigate a web page. [Learn more about landmarks](https://dequeuniversity.com/rules/axe/4.11/landmark-one-main).,0,,html,"<html lang=""en"">",html,"Fix all of the following:
  Document does not have a main landmark"
https://irs.gov,success,,,,,,,,,
https://pubmed.ncbi.nlm.nih.gov,success,,,,,,,,,
https://globe.gov,success,color-contrast,Background and foreground colors do not have a sufficient contrast ratio.,Low-contrast text is difficult or impossible for many users to read. [Learn how to provide sufficient color contrast](https://dequeuniversity.com/rules/axe/4.11/color-contrast).,0,,div#globeNewsEventsNowTabs > ul.nav > li.nav-link > button.nav-link-title,"<button class=""nav-link-title"" tabindex=""-1"">",Events,"Fix any of the following:
  Element has insufficient color contrast of 4.22 (foreground color: #757575, background color: #f6f5f1, font size: 16.5pt (22px), font weight: normal). Expected contrast ratio of 4.5:1"
https://globe.gov,success,color-contrast,Background and foreground colors do not have a sufficient contrast ratio.,Low-contrast text is difficult or impossible for many users to read. [Learn how to provide sufficient color contrast](https://dequeuniversity.com/rules/axe/4.11/color-contrast).,0,,a.news-events-campaigns-link > div.news-events-campaign-container-full > div.news-events-campaign-info > div.news-events-campaign-date,"<div class=""news-events-campaign-date fs-1"">",2026-03-23,"Fix any of the following:
  Element has insufficient color contrast of 4.22 (foreground color: #757575, background color: #f6f5f1, font size: 10.5pt (14px), font weight: normal). Expected contrast ratio of 4.5:1"
https://globe.gov,success,color-contrast,Background and foreground colors do not have a sufficient contrast ratio.,Low-contrast text is difficult or impossible for many users to read. [Learn how to provide sufficient color contrast](https://dequeuniversity.com/rules/axe/4.11/color-contrast).,0,,a.news-events-campaigns-link > div.news-events-campaign-container-full > div.news-events-campaign-info > div.news-events-campaign-date,"<div class=""news-events-campaign-date fs-1"">",2026-03-17,"Fix any of the following:
  Element has insufficient color contrast of 4.22 (foreground color: #757575, background color: #f6f5f1, font size: 10.5pt (14px), font weight: normal). Expected contrast ratio of 4.5:1"
https://globe.gov,success,color-contrast,Background and foreground colors do not have a sufficient contrast ratio.,Low-contrast text is difficult or impossible for many users to read. [Learn how to provide sufficient color contrast](https://dequeuniversity.com/rules/axe/4.11/color-contrast).,0,,a.news-events-campaigns-link > div.news-events-campaign-container-full > div.news-events-campaign-info > div.news-events-campaign-date,"<div class=""news-events-campaign-date fs-1"">",2026-03-02,"Fix any of the following:
  Element has insufficient color contrast of 4.22 (foreground color: #757575, background color: #f6f5f1, font size: 10.5pt (14px), font weight: normal). Expected contrast ratio of 4.5:1"
https://globe.gov,success,color-contrast,Background and foreground colors do not have a sufficient contrast ratio.,Low-contrast text is difficult or impossible for many users to read. [Learn how to provide sufficient color contrast](https://dequeuniversity.com/rules/axe/4.11/color-contrast).,0,,a.news-events-campaigns-link > div.news-events-campaign-container-full > div.news-events-campaign-info > div.news-events-campaign-date,"<div class=""news-events-campaign-date fs-1"">",28 Aug 2019,"Fix any of the following:
  Element has insufficient color contrast of 4.22 (foreground color: #757575, background color: #f6f5f1, font size: 10.5pt (14px), font weight: normal). Expected contrast ratio of 4.5:1"
https://globe.gov,success,color-contrast,Background and foreground colors do not have a sufficient contrast ratio.,Low-contrast text is difficult or impossible for many users to read. [Learn how to provide sufficient color contrast](https://dequeuniversity.com/rules/axe/4.11/color-contrast).,0,,a.news-events-campaigns-link > div.news-events-campaign-container-full > div.news-events-campaign-info > div.news-events-campaign-date,"<div class=""news-events-campaign-date fs-1"">",07 Jun 2019,"Fix any of the following:
  Element has insufficient color contrast of 4.22 (foreground color: #757575, background color: #f6f5f1, font size: 10.5pt (14px), font weight: normal). Expected contrast ratio of 4.5:1"
https://globe.gov,success,target-size,Touch targets do not have sufficient size or spacing.,Touch targets with sufficient size and spacing help users who may have difficulty targeting small controls to activate the targets. [Learn more about touch targets](https://dequeuniversity.com/rules/axe/4.11/target-size).,0,,div.portlet-body > div#banner-featured-stories > div#featured-stories-pause-button-container > a.carousel-control-pause,"<a class=""carousel-control-pause"" href=""javascript:;"" style=""z-index:12;"" role=""button"" aria-controls=""carousel-inner"" data-slide=""pause"">",Pause Slides,"Fix any of the following:
  Target has insufficient size (17px by 21.2px, should be at least 24px by 24px)
  Target has insufficient space to its closest neighbors. Safe clickable space has a diameter of 17px instead of at least 24px."
https://globe.gov,success,label-content-name-mismatch,Elements with visible text labels do not have matching accessible names.,Visible text labels that do not match the accessible name can result in a confusing experience for screen reader users. [Learn more about accessible names](https://dequeuniversity.com/rules/axe/4.11/label-content-name-mismatch).,0,,div#banner-featured-stories > div#carousel-inner > div.carousel-item > a,"<a href=""https://www.globe.gov/news-events/globe-news/-/newsdetail/10157/announcing…"" target=""_self"" aria-labelledby=""carousel-item-0-h3 carousel-item-0-blurb"">","Satellite Comparisons for Land Cover Observations
Learn More","Fix any of the following:
  Text inside the element is not included in the accessible name"
https://globe.gov,success,label-content-name-mismatch,Elements with visible text labels do not have matching accessible names.,Visible text labels that do not match the accessible name can result in a confusing experience for screen reader users. [Learn more about accessible names](https://dequeuniversity.com/rules/axe/4.11/label-content-name-mismatch).,0,,div.portlet-content-container > div.portlet-body > div.article-row > a.news-events-campaigns-link,"<a class=""news-events-campaigns-link no-hover-underline"" aria-label=""Civil Air Patrol Volunteers Use GLOBE Clouds to Monitor Contrails, report …"" href=""https://www.globe.gov/news-events/globe-news/-/newsdetail/10157/civil-air-…"">","Civil Air Patrol Volunteers Use GLOBE Clouds To Monitor Contrails
2026-03-23","Fix any of the following:
  Text inside the element is not included in the accessible name"
https://globe.gov,success,label-content-name-mismatch,Elements with visible text labels do not have matching accessible names.,Visible text labels that do not match the accessible name can result in a confusing experience for screen reader users. [Learn more about accessible names](https://dequeuniversity.com/rules/axe/4.11/label-content-name-mismatch).,0,,div.portlet-content-container > div.portlet-body > div.article-row > a.news-events-campaigns-link,"<a class=""news-events-campaigns-link no-hover-underline"" aria-label=""GLOBE Mission Earth Introduction to GLOBE Course Update, report date 2026-…"" href=""https://www.globe.gov/news-events/globe-news/-/newsdetail/10157/globe-miss…"">","GLOBE Mission Earth Introduction To GLOBE Course Update
2026-03-17","Fix any of the following:
  Text inside the element is not included in the accessible name"
https://globe.gov,success,label-content-name-mismatch,Elements with visible text labels do not have matching accessible names.,Visible text labels that do not match the accessible name can result in a confusing experience for screen reader users. [Learn more about accessible names](https://dequeuniversity.com/rules/axe/4.11/label-content-name-mismatch).,0,,div.portlet-content-container > div.portlet-body > div.article-row > a.news-events-campaigns-link,"<a class=""news-events-campaigns-link no-hover-underline"" aria-label=""Don't Miss Out on These Upcoming GLOBE Events: March Edition, report date …"" href=""https://www.globe.gov/news-events/globe-news/-/newsdetail/10157/upcoming-e…"">","Don't Miss Out On These Upcoming GLOBE Events: March Edition
2026-03-02","Fix any of the following:
  Text inside the element is not included in the accessible name"
https://globe.gov,success,label-content-name-mismatch,Elements with visible text labels do not have matching accessible names.,Visible text labels that do not match the accessible name can result in a confusing experience for screen reader users. [Learn more about accessible names](https://dequeuniversity.com/rules/axe/4.11/label-content-name-mismatch).,0,,div.portlet-content-container > div.portlet-body > div.article-row > a.news-events-campaigns-link,"<a class=""news-events-campaigns-link no-hover-underline"" aria-label=""Trees Around the GLOBE Campaign, report date 28 Aug 2019"" href=""https://www.globe.gov/web/trees-around-the-globe/overview"">","Trees Around The GLOBE Campaign
28 Aug 2019","Fix any of the following:
  Text inside the element is not included in the accessible name"
https://globe.gov,success,label-content-name-mismatch,Elements with visible text labels do not have matching accessible names.,Visible text labels that do not match the accessible name can result in a confusing experience for screen reader users. [Learn more about accessible names](https://dequeuniversity.com/rules/axe/4.11/label-content-name-mismatch).,0,,div.portlet-content-container > div.portlet-body > div.article-row > a.news-events-campaigns-link,"<a class=""news-events-campaigns-link no-hover-underline"" aria-label=""GLOBE Mission Mosquito Campaign, report date 07 Jun 2019"" href=""https://www.globe.gov/web/mission-mosquito/overview"">","GLOBE Mission Mosquito Campaign
07 Jun 2019","Fix any of the following:
  Text inside the element is not included in the accessible name"
https://globe.gov,success,label-content-name-mismatch,Elements with visible text labels do not have matching accessible names.,Visible text labels that do not match the accessible name can result in a confusing experience for screen reader users. [Learn more about accessible names](https://dequeuniversity.com/rules/axe/4.11/label-content-name-mismatch).,0,,div.portlet-content-container > div.portlet-body > div.report-row > a.srr-link,"<a class=""srr-link no-hover-underline"" aria-label=""A Comparison of Soil Moisture around Cassava Plants with Different Growth …"" href=""https://www.globe.gov/do-globe/research-resources/student-research-reports…"">",A Comparison Of Soil Moisture Around Cassava Plants With Different Growth Chara…,"Fix any of the following:
  Text inside the element is not included in the accessible name"
https://globe.gov,success,label-content-name-mismatch,Elements with visible text labels do not have matching accessible names.,Visible text labels that do not match the accessible name can result in a confusing experience for screen reader users. [Learn more about accessible names](https://dequeuniversity.com/rules/axe/4.11/label-content-name-mismatch).,0,,div.portlet-content-container > div.portlet-body > div.report-row > a.srr-link,"<a class=""srr-link no-hover-underline"" aria-label=""Biological treatment of wastewater in marine shrimp farm with Enhalus acor…"" href=""https://www.globe.gov/do-globe/research-resources/student-research-reports…"">",Biological Treatment Of Wastewater In Marine Shrimp Farm With Enhalus Acoroides…,"Fix any of the following:
  Text inside the element is not included in the accessible name"
